port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,,,,,space,1.7753,,,,,,,,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,O próprio presidente conversou com a classe.,"O presidente, e não outra pessoa, conversou com a classe.",O presidente que já havia falado com a classe.,opt_a,,,1,0.4937,0,0,0,9,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,Minha avó tem duas lâmpadas antigas na sala.,Ele tem duas lâmpadas velhas na sala.,Possui dois Lumpears na sala de estar que as relíquias.,opt_a,,,1,2.1873,0,1,1,6,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,Mariela é uma velha amiga de Florence.,Muitos anos atrás eles são amigos.,Mariela é velha.,opt_a,,,0,0.3919,0,2,2,8,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,Santiago comprou um novo computador.,O computador era 100% novo.,Comprei outro computador.,opt_a,,,0,0.3672,0,3,3,5,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,Meu amigo velho vem comer conosco,Meu amigo é meu amigo há muitos anos,Meu amigo não é jovem.,opt_b,,,0,0.5014,0,4,4,1,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,As grandes obras são impressionantes.,Os trabalhos não são pequenos.,Os trabalhos são ótimos.,opt_b,,,1,0.3682,0,5,5,2,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,Marta é a pessoa única de quem falei.,"Não há ninguém (tão especial) quanto Marta, que eu te disse.","Não contei a você sobre mais ninguém, além de Marta.",opt_b,,,0,0.5097,0,6,6,4,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,A pintura grande é muito cara.,A pintura é impressionante e custa muito dinheiro,A pintura é enorme e custa muito dinheiro,opt_b,,,1,0.3719,0,7,7,0,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,"Naquela casa, mora um homem sozinho.",Apenas um homem mora em casa.,O homem se sente sozinho.,opt_a,,,0,0.5014,0,8,8,7,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,Seus pais falam uma rara língua.,Eles falam uma linguagem estranha.,Eles falam um idioma que muito poucas pessoas falam.,opt_b,,,1,0.5069,0,9,9,3,1,,
,,60603496c9a3d83273a11297,001,2022-09-17_09h01.10.656,rothman_exp,2022.2.3,Win32,59.69436485,,,,,,,,,,,,,,,,,,,,,space,4.2367
