port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,Seus pais falam uma rara língua.,Eles falam uma linguagem estranha.,Eles falam um idioma que muito poucas pessoas falam.,opt_b,,,0,11.4359,0,1,1,3,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,Marta é a pessoa única de quem falei.,"Não há ninguém (tão especial) quanto Marta, que eu te disse.","Não contei a você sobre mais ninguém, além de Marta.",opt_b,,,1,8.0562,0,2,2,4,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,"Naquela casa, mora um homem sozinho.",Apenas um homem mora em casa.,O homem se sente sozinho.,opt_a,,,0,10.2203,0,3,3,7,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,Santiago comprou um novo computador.,O computador era 100% novo.,Comprei outro computador.,opt_a,,,1,7.142,0,4,4,5,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,O próprio presidente conversou com a classe.,"O presidente, e não outra pessoa, conversou com a classe.",O presidente que já havia falado com a classe.,opt_a,,,0,8.9778,0,5,5,9,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,As grandes obras são impressionantes.,Os trabalhos não são pequenos.,Os trabalhos são ótimos.,opt_b,,,0,14.5071,0,6,6,2,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,Meu amigo velho vem comer conosco,Meu amigo é meu amigo há muitos anos,Meu amigo não é jovem.,opt_b,,,1,7.7355,0,7,7,1,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,A pintura grande é muito cara.,A pintura é impressionante e custa muito dinheiro,A pintura é enorme e custa muito dinheiro,opt_b,,,0,8.3149,0,8,8,0,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,Mariela é uma velha amiga de Florence.,Muitos anos atrás eles são amigos.,Mariela é velha.,opt_a,,,1,6.3037,0,9,9,8,1,,
,,615cdbf9cd94a70d012ffc84,001,2022-09-17_10h18.48.236,rothman_exp,2022.2.3,Win32,59.43536404,,,,,,,,,,,,,,,,,,,,,space,5.463
