port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,1,3.6467,0,9,9,6,1,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.",meninos fortes,fortes meninos,opt_a,,,,,,,,,,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,,,,,space,1.9257,,,,,,,,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,Marta é a pessoa única de quem falei.,"Não há ninguém (tão especial) quanto Marta, que eu te disse.","Não contei a você sobre mais ninguém, além de Marta.",opt_b,,,0,7.8931,0,0,0,4,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,Santiago comprou um novo computador.,O computador era 100% novo.,Comprei outro computador.,opt_a,,,1,4.6217,0,1,1,5,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,"Naquela casa, mora um homem sozinho.",Apenas um homem mora em casa.,O homem se sente sozinho.,opt_a,,,1,3.462,0,2,2,7,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,O próprio presidente conversou com a classe.,"O presidente, e não outra pessoa, conversou com a classe.",O presidente que já havia falado com a classe.,opt_a,,,1,5.5224,0,3,3,9,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,Seus pais falam uma rara língua.,Eles falam uma linguagem estranha.,Eles falam um idioma que muito poucas pessoas falam.,opt_b,,,0,3.0445,0,4,4,3,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,Minha avó tem duas lâmpadas antigas na sala.,Ele tem duas lâmpadas velhas na sala.,Possui dois Lumpears na sala de estar que as relíquias.,opt_a,,,1,4.6485,0,5,5,6,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,As grandes obras são impressionantes.,Os trabalhos não são pequenos.,Os trabalhos são ótimos.,opt_b,,,0,3.2649,0,6,6,2,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,Meu amigo velho vem comer conosco,Meu amigo é meu amigo há muitos anos,Meu amigo não é jovem.,opt_b,,,0,5.8848,0,7,7,1,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,A pintura grande é muito cara.,A pintura é impressionante e custa muito dinheiro,A pintura é enorme e custa muito dinheiro,opt_b,,,0,5.3547,0,8,8,0,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,Mariela é uma velha amiga de Florence.,Muitos anos atrás eles são amigos.,Mariela é velha.,opt_a,,,1,4.0217,0,9,9,8,1,,
,,5ef47e3b2f85d7042e2dfa81,001,2022-09-19_19h18.58.597,rothman_exp,2022.2.3,Win32,143.9884809,,,,,,,,,,,,,,,,,,,,,space,10.9447
